layer,head,cosine,projection,energy,abs_cosine,abs_projection,seed,epoch
4,3,-0.5680125951766968,-3.6808559087951696,6.4802374839782715,0.5680125951766968,3.6808559087951696,45,2000
4,4,-0.5078874826431274,-3.975889806029754,7.82828950881958,0.5078874826431274,3.975889806029754,45,2000
4,5,-0.6219426393508911,-3.562054282572594,5.727303981781006,0.6219426393508911,3.562054282572594,45,2000
5,0,-0.7471950650215149,-3.335669697243741,4.464255332946777,0.7471950650215149,3.335669697243741,45,2000
5,1,0.3414355218410492,2.8765968155550423,8.425005912780762,0.3414355218410492,2.8765968155550423,45,2000
5,2,-0.6313442587852478,-4.996837188500171,7.914599895477295,0.6313442587852478,4.996837188500171,45,2000
5,3,-0.5721234083175659,-2.617528472060784,4.575112342834473,0.5721234083175659,2.617528472060784,45,2000
5,4,-0.676298201084137,-4.485836544429552,6.6329264640808105,0.676298201084137,4.485836544429552,45,2000
5,5,-0.6332485675811768,-2.7930708406765477,4.410702228546143,0.6332485675811768,2.7930708406765477,45,2000
0,0,0.6947036385536194,0.004616471776244909,0.00664523895829916,0.6947036385536194,0.004616471776244909,46,100
0,1,0.7125436067581177,0.009997706397166291,0.014031008817255497,0.7125436067581177,0.009997706397166291,46,100
0,2,0.7204378843307495,0.011982820957266356,0.016632692888379097,0.7204378843307495,0.011982820957266356,46,100
0,3,0.5759799480438232,0.011190796981515018,0.019429141655564308,0.5759799480438232,0.011190796981515018,46,100
0,4,0.7724552154541016,0.011566233179181469,0.014973337762057781,0.7724552154541016,0.011566233179181469,46,100
0,5,0.7582719326019287,0.00906049513186524,0.011948871426284313,0.7582719326019287,0.00906049513186524,46,100
1,0,0.7473541498184204,0.009963396616668164,0.013331559486687183,0.7473541498184204,0.009963396616668164,46,100
1,1,-0.7724509835243225,-0.010043559240536805,0.01300219725817442,0.7724509835243225,0.010043559240536805,46,100
1,2,0.8438962697982788,0.010898183607428101,0.012914127670228481,0.8438962697982788,0.010898183607428101,46,100
1,3,-0.79151850938797,-0.012796155371224222,0.01616659015417099,0.79151850938797,0.012796155371224222,46,100
1,4,0.8517575263977051,0.012942193204803887,0.015194691717624664,0.8517575263977051,0.012942193204803887,46,100
1,5,0.7606980800628662,0.011321807363581675,0.014883443713188171,0.7606980800628662,0.011321807363581675,46,100
2,0,-0.8464670181274414,-0.012704298293419585,0.015008614398539066,0.8464670181274414,0.012704298293419585,46,100
2,1,0.802709698677063,0.012457088412952384,0.01551879569888115,0.802709698677063,0.012457088412952384,46,100
2,2,0.6837680339813232,0.017389272007066345,0.02543153613805771,0.6837680339813232,0.017389272007066345,46,100
2,3,-0.803195595741272,-0.019175780031045492,0.023874357342720032,0.803195595741272,0.019175780031045492,46,100
2,4,0.9451838135719299,0.024939203999717736,0.026385558769106865,0.9451838135719299,0.024939203999717736,46,100
2,5,0.8871259689331055,0.012552226167235479,0.01414931658655405,0.8871259689331055,0.012552226167235479,46,100
3,0,0.7396891117095947,0.014338550061062886,0.019384564831852913,0.7396891117095947,0.014338550061062886,46,100
3,1,0.748626172542572,0.010799581035032863,0.014425866305828094,0.748626172542572,0.010799581035032863,46,100
3,2,0.6926513314247131,0.009073428428300568,0.01309956144541502,0.6926513314247131,0.009073428428300568,46,100
3,3,0.8575484752655029,0.011110867859111915,0.012956547550857067,0.8575484752655029,0.011110867859111915,46,100
3,4,-0.6223809719085693,-0.009319389691325008,0.014973768964409828,0.6223809719085693,0.009319389691325008,46,100
3,5,0.7884615659713745,0.013720491928354573,0.017401596531271935,0.7884615659713745,0.013720491928354573,46,100
4,0,-0.8061976432800293,-0.015336966652266078,0.019023828208446503,0.8061976432800293,0.015336966652266078,46,100
4,1,0.8494361639022827,0.020691074779119127,0.0243586003780365,0.8494361639022827,0.020691074779119127,46,100
4,2,0.6076162457466125,0.006880599563834887,0.011323923245072365,0.6076162457466125,0.006880599563834887,46,100
4,3,-0.8380452394485474,-0.017338874315705695,0.02068966254591942,0.8380452394485474,0.017338874315705695,46,100
4,4,0.9025546312332153,0.020222685449767925,0.02240605279803276,0.9025546312332153,0.020222685449767925,46,100
4,5,0.8087830543518066,0.015445280575009985,0.019096938893198967,0.8087830543518066,0.015445280575009985,46,100
5,0,-0.6622806787490845,-0.007518067001881247,0.011351783759891987,0.6622806787490845,0.007518067001881247,46,100
5,1,-0.7403069138526917,-0.007664874284757111,0.01035364344716072,0.7403069138526917,0.007664874284757111,46,100
5,2,0.8145514130592346,0.015062872122915752,0.018492231145501137,0.8145514130592346,0.015062872122915752,46,100
5,3,0.7834793925285339,0.013181214153419607,0.016823943704366684,0.7834793925285339,0.013181214153419607,46,100
5,4,-0.9104183912277222,-0.00916070866352329,0.010062087327241898,0.9104183912277222,0.00916070866352329,46,100
5,5,-0.8926870822906494,-0.02341731021292013,0.026232386007905006,0.8926870822906494,0.02341731021292013,46,100
0,0,0.8201966881752014,0.02469447612394603,0.03010798804461956,0.8201966881752014,0.02469447612394603,46,250
0,1,-0.661457359790802,-0.05198795179170855,0.0785960778594017,0.661457359790802,0.05198795179170855,46,250
0,2,-0.8457288146018982,-0.062102229859443456,0.07343043386936188,0.8457288146018982,0.062102229859443456,46,250
0,3,-0.925568163394928,-0.06817526999708985,0.07365775108337402,0.925568163394928,0.06817526999708985,46,250
0,4,0.7450846433639526,0.027786543638289533,0.03729313611984253,0.7450846433639526,0.027786543638289533,46,250
0,5,0.873934268951416,0.08441826341269071,0.09659566730260849,0.873934268951416,0.08441826341269071,46,250
1,0,0.9314160346984863,0.06614689490539795,0.0710175558924675,0.9314160346984863,0.06614689490539795,46,250
1,1,-0.8644959330558777,-0.08495929170793294,0.09827611595392227,0.8644959330558777,0.08495929170793294,46,250
1,2,-0.8348891735076904,-0.015046927581665604,0.01802266761660576,0.8348891735076904,0.015046927581665604,46,250
1,3,0.8523193001747131,0.07254072923298478,0.08510980010032654,0.8523193001747131,0.07254072923298478,46,250
1,4,0.8757611513137817,0.07717621933054568,0.08812473714351654,0.8757611513137817,0.07717621933054568,46,250
1,5,0.7882381081581116,0.07398694417441241,0.09386369585990906,0.7882381081581116,0.07398694417441241,46,250
2,0,0.88905930519104,0.04658240627198162,0.052395157516002655,0.88905930519104,0.04658240627198162,46,250
2,1,0.8727375268936157,0.06900666324033364,0.07906920462846756,0.8727375268936157,0.06900666324033364,46,250
2,2,-0.8504589796066284,-0.052529157390251886,0.06176565960049629,0.8504589796066284,0.052529157390251886,46,250
2,3,0.8832333087921143,0.09519241621037398,0.10777720808982849,0.8832333087921143,0.09519241621037398,46,250
2,4,0.980291485786438,0.0924495948317368,0.0943082720041275,0.980291485786438,0.0924495948317368,46,250
2,5,0.8737704157829285,0.07379916638637772,0.08446058630943298,0.8737704157829285,0.07379916638637772,46,250
3,0,0.6646104454994202,0.0529609485367009,0.0796871930360794,0.6646104454994202,0.0529609485367009,46,250
3,1,0.8637502193450928,0.055474543580132527,0.0642252117395401,0.8637502193450928,0.055474543580132527,46,250
3,2,0.8585823774337769,0.08519422865656001,0.09922663122415543,0.8585823774337769,0.08519422865656001,46,250
3,3,0.8861349821090698,0.06445984734252704,0.07274270057678223,0.8861349821090698,0.06445984734252704,46,250
3,4,-0.7462864518165588,-0.07596611062682454,0.10179216414690018,0.7462864518165588,0.07596611062682454,46,250
3,5,0.7210549712181091,0.03928363100566191,0.05448077619075775,0.7210549712181091,0.03928363100566191,46,250
4,0,0.8715313076972961,0.021339123137412427,0.024484630674123764,0.8715313076972961,0.021339123137412427,46,250
4,1,0.7588250041007996,0.08564260393946758,0.11286212503910065,0.7588250041007996,0.08564260393946758,46,250
4,2,-0.6671222448348999,-0.04200920859969265,0.06297078728675842,0.6671222448348999,0.04200920859969265,46,250
4,3,-0.8969608545303345,-0.02520003783482501,0.028094911947846413,0.8969608545303345,0.02520003783482501,46,250
4,4,-0.9152603149414062,-0.024101272563183798,0.02633269689977169,0.9152603149414062,0.024101272563183798,46,250
4,5,-0.9013525247573853,-0.07243592430231455,0.08036359399557114,0.9013525247573853,0.07243592430231455,46,250
5,0,0.8334100842475891,0.033986771330124274,0.04078036546707153,0.8334100842475891,0.033986771330124274,46,250
5,1,0.6960116028785706,0.04484786610915229,0.06443551927804947,0.6960116028785706,0.04484786610915229,46,250
5,2,-0.9039837718009949,-0.09051063489802826,0.10012417286634445,0.9039837718009949,0.09051063489802826,46,250
5,3,0.7220081686973572,0.025972633800609046,0.03597277030348778,0.7220081686973572,0.025972633800609046,46,250
5,4,-0.8272957801818848,-0.07829207613390654,0.09463614970445633,0.8272957801818848,0.07829207613390654,46,250
5,5,-0.8078470230102539,-0.04568897983076292,0.056556470692157745,0.8078470230102539,0.04568897983076292,46,250
0,0,-0.8868409395217896,-0.27531423713123426,0.3104437589645386,0.8868409395217896,0.27531423713123426,46,500
0,1,-0.8160659670829773,-0.49000311150359355,0.6004454493522644,0.8160659670829773,0.49000311150359355,46,500
0,2,-0.854871928691864,-0.260187315867562,0.30435824394226074,0.854871928691864,0.260187315867562,46,500
0,3,0.8569865226745605,0.3060239549874653,0.35709306597709656,0.8569865226745605,0.3060239549874653,46,500
0,4,0.804629921913147,0.1462609196363367,0.18177415430545807,0.804629921913147,0.1462609196363367,46,500
0,5,0.8810687065124512,0.1828725275600884,0.20755763351917267,0.8810687065124512,0.1828725275600884,46,500
1,0,0.9087207317352295,0.1986360432315473,0.21858863532543182,0.9087207317352295,0.1986360432315473,46,500
1,1,0.8812068700790405,0.24690454096254086,0.28018906712532043,0.8812068700790405,0.24690454096254086,46,500
1,2,0.785538911819458,0.11873717341683668,0.1511537730693817,0.785538911819458,0.11873717341683668,46,500
1,3,0.832366943359375,0.34287610807197794,0.41192901134490967,0.832366943359375,0.34287610807197794,46,500
1,4,0.9174444675445557,0.34482349250282623,0.37585222721099854,0.9174444675445557,0.34482349250282623,46,500
1,5,0.7023882269859314,0.5316132742299863,0.7568652629852295,0.7023882269859314,0.5316132742299863,46,500
2,0,-0.8895622491836548,-0.32445572989542887,0.3647363781929016,0.8895622491836548,0.32445572989542887,46,500
2,1,0.8153870105743408,0.13840715734684791,0.16974416375160217,0.8153870105743408,0.13840715734684791,46,500
2,2,0.7899938225746155,0.17665135508138738,0.22361107170581818,0.7899938225746155,0.17665135508138738,46,500
2,3,0.8509533405303955,0.23775607536698595,0.27939966320991516,0.8509533405303955,0.23775607536698595,46,500
2,4,0.6886205077171326,0.19108704529665604,0.2774925231933594,0.6886205077171326,0.19108704529665604,46,500
2,5,0.8237304091453552,0.24719121287671175,0.3000875413417816,0.8237304091453552,0.24719121287671175,46,500
3,0,-0.7416990995407104,-0.2574495661824464,0.34710782766342163,0.7416990995407104,0.2574495661824464,46,500
3,1,0.7514694333076477,0.13569906113449398,0.18057827651500702,0.7514694333076477,0.13569906113449398,46,500
3,2,0.7706247568130493,0.21882493786452417,0.283957839012146,0.7706247568130493,0.21882493786452417,46,500
3,3,0.8600771427154541,0.2364641382303047,0.2749336361885071,0.8600771427154541,0.2364641382303047,46,500
3,4,-0.7385424971580505,-0.2216035697116548,0.30005529522895813,0.7385424971580505,0.2216035697116548,46,500
3,5,0.8164547681808472,0.30736931983613575,0.376468300819397,0.8164547681808472,0.30736931983613575,46,500
4,0,0.7305775880813599,0.10145107416405699,0.13886421918869019,0.7305775880813599,0.10145107416405699,46,500
4,1,-0.7974578738212585,-0.22888679014052105,0.2870205342769623,0.7974578738212585,0.22888679014052105,46,500
4,2,0.6740585565567017,0.06211853332149742,0.09215598553419113,0.6740585565567017,0.06211853332149742,46,500
4,3,0.833535373210907,0.13557048968856036,0.162645161151886,0.833535373210907,0.13557048968856036,46,500
4,4,-0.8907411694526672,-0.13188055630825166,0.14805710315704346,0.8907411694526672,0.13188055630825166,46,500
4,5,-0.7801761031150818,-0.3954936825788031,0.5069287419319153,0.7801761031150818,0.3954936825788031,46,500
5,0,-0.8293635249137878,-0.32907101585259885,0.39677536487579346,0.8293635249137878,0.32907101585259885,46,500
5,1,0.867790162563324,0.15342346711803923,0.17679789662361145,0.867790162563324,0.15342346711803923,46,500
5,2,0.8497968912124634,0.3453155517304561,0.40635064244270325,0.8497968912124634,0.3453155517304561,46,500
5,3,-0.8307499885559082,-0.41570776922435926,0.5004005432128906,0.8307499885559082,0.41570776922435926,46,500
5,4,-0.7926479578018188,-0.09208525017859483,0.11617421358823776,0.7926479578018188,0.09208525017859483,46,500
5,5,-0.7171787023544312,-0.2281061935493069,0.3180604577064514,0.7171787023544312,0.2281061935493069,46,500
0,0,0.79095059633255,0.6638923704477891,0.8393601179122925,0.79095059633255,0.6638923704477891,46,600
0,1,-0.8320021629333496,-1.3264324006353068,1.5942655801773071,0.8320021629333496,1.3264324006353068,46,600
0,2,-0.8527864217758179,-0.4272524220026269,0.5010075569152832,0.8527864217758179,0.4272524220026269,46,600
0,3,0.8447566032409668,0.4419707216413654,0.5231929421424866,0.8447566032409668,0.4419707216413654,46,600
0,4,0.7098153829574585,0.15733135093271844,0.22165106236934662,0.7098153829574585,0.15733135093271844,46,600
0,5,0.8375911712646484,0.34077631662213703,0.4068528115749359,0.8375911712646484,0.34077631662213703,46,600
1,0,0.9240220785140991,0.2551899758721313,0.27617302536964417,0.9240220785140991,0.2551899758721313,46,600
1,1,0.8214273452758789,0.4152053678750136,0.5054681897163391,0.8214273452758789,0.4152053678750136,46,600
1,2,0.8602740168571472,0.20527681856377095,0.2386179268360138,0.8602740168571472,0.20527681856377095,46,600
1,3,-0.8752869367599487,-0.2949425516963152,0.33696672320365906,0.8752869367599487,0.2949425516963152,46,600
1,4,0.8726953268051147,0.46423209692742884,0.5319521427154541,0.8726953268051147,0.46423209692742884,46,600
1,5,0.6039249897003174,1.3092588060927564,2.1679160594940186,0.6039249897003174,1.3092588060927564,46,600
2,0,0.8649638891220093,0.30273327537807637,0.3499952554702759,0.8649638891220093,0.30273327537807637,46,600
2,1,0.8315436840057373,0.20361677052184565,0.24486598372459412,0.8315436840057373,0.20361677052184565,46,600
2,2,-0.9060807824134827,-0.15896109191178798,0.17543810606002808,0.9060807824134827,0.15896109191178798,46,600
2,3,0.8364267349243164,0.3622735259256436,0.43312039971351624,0.8364267349243164,0.3622735259256436,46,600
2,4,0.5892054438591003,0.27552149232681966,0.4676152467727661,0.5892054438591003,0.27552149232681966,46,600
2,5,0.8543581962585449,0.3475171031301721,0.40675806999206543,0.8543581962585449,0.3475171031301721,46,600
3,0,-0.6964005827903748,-0.3685426078675028,0.5292106866836548,0.6964005827903748,0.3685426078675028,46,600
3,1,-0.6576772928237915,-0.34566977256918685,0.5255918502807617,0.6576772928237915,0.34566977256918685,46,600
3,2,0.6782950758934021,0.3341912018676554,0.4926929473876953,0.6782950758934021,0.3341912018676554,46,600
3,3,0.7171104550361633,0.2510529410791087,0.3500896394252777,0.7171104550361633,0.2510529410791087,46,600
3,4,0.7364150881767273,0.20060471845073896,0.2724071443080902,0.7364150881767273,0.20060471845073896,46,600
3,5,0.8187784552574158,0.6353297825982424,0.7759482860565186,0.8187784552574158,0.6353297825982424,46,600
4,0,0.7220404744148254,0.1941220489724533,0.26885202527046204,0.7220404744148254,0.1941220489724533,46,600
4,1,0.7397262454032898,0.3252952178319301,0.4397508203983307,0.7397262454032898,0.3252952178319301,46,600
4,2,0.6119666695594788,0.07986402906019326,0.13050389289855957,0.6119666695594788,0.07986402906019326,46,600
4,3,0.6979519128799438,0.14620564908198366,0.20947811007499695,0.6979519128799438,0.14620564908198366,46,600
4,4,-0.8214801549911499,-0.25369272971060236,0.30882394313812256,0.8214801549911499,0.25369272971060236,46,600
4,5,-0.7553457021713257,-0.5280671407508215,0.6991065740585327,0.7553457021713257,0.5280671407508215,46,600
5,0,0.7966596484184265,0.42985032867264605,0.5395658016204834,0.7966596484184265,0.42985032867264605,46,600
5,1,-0.789658784866333,-0.10040465964571539,0.12714941799640656,0.789658784866333,0.10040465964571539,46,600
5,2,0.8407050371170044,0.23135973398072257,0.27519726753234863,0.8407050371170044,0.23135973398072257,46,600
5,3,-0.8370579481124878,-0.6846901914238045,0.8179723024368286,0.8370579481124878,0.6846901914238045,46,600
5,4,-0.7787197232246399,-0.1131436210987994,0.1452944129705429,0.7787197232246399,0.1131436210987994,46,600
5,5,-0.7785308957099915,-0.49254857343880837,0.632664144039154,0.7785308957099915,0.49254857343880837,46,600
0,0,0.758014440536499,0.977011755883719,1.2889091968536377,0.758014440536499,0.977011755883719,46,700
0,1,-0.7682437896728516,-2.0655345892268366,2.6886446475982666,0.7682437896728516,2.0655345892268366,46,700
0,2,0.8222624063491821,0.2953809914099668,0.35922956466674805,0.8222624063491821,0.2953809914099668,46,700
0,3,0.8357948064804077,0.604816682032351,0.7236424684524536,0.8357948064804077,0.604816682032351,46,700
0,4,-0.6385778784751892,-1.7494007702259355,2.7395262718200684,0.6385778784751892,1.7494007702259355,46,700
0,5,0.6724976897239685,0.3166785158751605,0.4708990454673767,0.6724976897239685,0.3166785158751605,46,700
1,0,0.903205931186676,0.5589138721236265,0.6188111901283264,0.903205931186676,0.5589138721236265,46,700
1,1,0.7580745816230774,0.6264377553997769,0.8263537883758545,0.7580745816230774,0.6264377553997769,46,700
1,2,0.9148103594779968,0.285561419105727,0.312153697013855,0.9148103594779968,0.285561419105727,46,700
1,3,-0.8932061195373535,-0.4181900447461732,0.46818986535072327,0.8932061195373535,0.4181900447461732,46,700
1,4,0.6831105947494507,0.40575865096835806,0.5939868092536926,0.6831105947494507,0.40575865096835806,46,700
1,5,0.5937590599060059,2.5129129333286935,4.232210159301758,0.5937590599060059,2.5129129333286935,46,700
2,0,0.8130097389221191,0.29376495998787744,0.36133018136024475,0.8130097389221191,0.29376495998787744,46,700
2,1,-0.7742358446121216,-0.29317395208304936,0.3786623477935791,0.7742358446121216,0.29317395208304936,46,700
2,2,-0.880957841873169,-0.27863518491939965,0.3162865936756134,0.880957841873169,0.27863518491939965,46,700
2,3,0.815460205078125,0.4922487081710456,0.6036452651023865,0.815460205078125,0.4922487081710456,46,700
2,4,0.5778306126594543,0.38206513435977957,0.661206066608429,0.5778306126594543,0.38206513435977957,46,700
2,5,0.8283529281616211,0.32304695846811027,0.38998711109161377,0.8283529281616211,0.32304695846811027,46,700
3,0,-0.6361894011497498,-0.5173754914073064,0.8132413029670715,0.6361894011497498,0.5173754914073064,46,700
3,1,-0.6618832349777222,-0.4924430312521647,0.7440028786659241,0.6618832349777222,0.4924430312521647,46,700
3,2,0.6984828114509583,0.3734580175233871,0.5346702933311462,0.6984828114509583,0.3734580175233871,46,700
3,3,0.557917058467865,0.27559627013565025,0.49397358298301697,0.557917058467865,0.27559627013565025,46,700
3,4,-0.6674973368644714,-0.4398245476344721,0.6589157581329346,0.6674973368644714,0.4398245476344721,46,700
3,5,0.7975841164588928,0.88523304452411,1.1098930835723877,0.7975841164588928,0.88523304452411,46,700
4,0,0.7079548835754395,0.2139681373784266,0.30223414301872253,0.7079548835754395,0.2139681373784266,46,700
4,1,0.7553368210792542,0.28326587235440304,0.37501928210258484,0.7553368210792542,0.28326587235440304,46,700
4,2,-0.6542676091194153,-0.29270530732838357,0.44737857580184937,0.6542676091194153,0.29270530732838357,46,700
4,3,0.7975358963012695,0.1888615827022312,0.23680636286735535,0.7975358963012695,0.1888615827022312,46,700
4,4,-0.7721892595291138,-0.405704088598161,0.5253946185112,0.7721892595291138,0.405704088598161,46,700
4,5,-0.750199556350708,-0.22680437758238703,0.30232539772987366,0.750199556350708,0.22680437758238703,46,700
5,0,0.858474612236023,0.6769007961747062,0.7884924411773682,0.858474612236023,0.6769007961747062,46,700
5,1,-0.8122299313545227,-0.2394705248281638,0.29483097791671753,0.8122299313545227,0.2394705248281638,46,700
5,2,0.8074207901954651,0.6882972696826751,0.8524640798568726,0.8074207901954651,0.6882972696826751,46,700
5,3,-0.8330420255661011,-0.7914780539776001,0.9501057863235474,0.8330420255661011,0.7914780539776001,46,700
5,4,-0.8052108287811279,-0.2074772594019697,0.25766825675964355,0.8052108287811279,0.2074772594019697,46,700
5,5,-0.7558093070983887,-0.762305583785224,1.0085951089859009,0.7558093070983887,0.762305583785224,46,700
0,0,0.7676385641098022,1.1428924693253903,1.4888417720794678,0.7676385641098022,1.1428924693253903,46,750
0,1,0.7428914904594421,1.0551341967126855,1.4203073978424072,0.7428914904594421,1.0551341967126855,46,750
0,2,0.8086707592010498,0.31667631922957484,0.391601026058197,0.8086707592010498,0.31667631922957484,46,750
0,3,0.8171250820159912,0.651067542204535,0.7967783212661743,0.8171250820159912,0.651067542204535,46,750
0,4,-0.6544339656829834,-0.4950880668844501,0.7565134763717651,0.6544339656829834,0.4950880668844501,46,750
0,5,-0.6710658073425293,-0.38046492032311496,0.5669562220573425,0.6710658073425293,0.38046492032311496,46,750
1,0,0.891851544380188,0.6196724674030044,0.6948156356811523,0.891851544380188,0.6196724674030044,46,750
1,1,0.7440696954727173,0.6885167854441981,0.9253391027450562,0.7440696954727173,0.6885167854441981,46,750
1,2,0.915312647819519,0.29322744821351115,0.32035768032073975,0.915312647819519,0.29322744821351115,46,750
1,3,-0.8864890336990356,-0.47269163835229056,0.53321772813797,0.8864890336990356,0.47269163835229056,46,750
1,4,0.6314524412155151,0.3397924878785775,0.5381125807762146,0.6314524412155151,0.3397924878785775,46,750
1,5,0.5875547528266907,3.2083683160206946,5.460544109344482,0.5875547528266907,3.2083683160206946,46,750
2,0,0.7691699266433716,0.1512470197844323,0.19663667678833008,0.7691699266433716,0.1512470197844323,46,750
2,1,-0.7236576676368713,-0.3220748045252955,0.4450651705265045,0.7236576676368713,0.3220748045252955,46,750
2,2,-0.867594838142395,-0.3472578755389054,0.4002535045146942,0.867594838142395,0.3472578755389054,46,750
2,3,-0.7953732013702393,-0.4743813415878638,0.5964261889457703,0.7953732013702393,0.4743813415878638,46,750
2,4,0.6066489219665527,0.5157932792421579,0.8502336144447327,0.6066489219665527,0.5157932792421579,46,750
2,5,0.9113510847091675,0.44865384814710113,0.4922952950000763,0.9113510847091675,0.44865384814710113,46,750
3,0,-0.6199789047241211,-0.6148765155381534,0.9917701482772827,0.6199789047241211,0.6148765155381534,46,750
3,1,-0.6546334624290466,-0.5628551744730012,0.8598021268844604,0.6546334624290466,0.5628551744730012,46,750
3,2,0.7069405317306519,0.5133670081336832,0.7261813282966614,0.7069405317306519,0.5133670081336832,46,750
3,3,0.5570316314697266,0.3043232313593572,0.5463302731513977,0.5570316314697266,0.3043232313593572,46,750
3,4,-0.711690366268158,-0.56627017865167,0.7956693768501282,0.711690366268158,0.56627017865167,46,750
3,5,0.8048604726791382,0.9952648875114117,1.2365682125091553,0.8048604726791382,0.9952648875114117,46,750
4,0,0.7401403188705444,0.2722442091942151,0.3678278625011444,0.7401403188705444,0.2722442091942151,46,750
4,1,0.7465489506721497,0.3397608127326932,0.45510855317115784,0.7465489506721497,0.3397608127326932,46,750
4,2,-0.746854305267334,-0.4123368222165552,0.5520980954170227,0.746854305267334,0.4123368222165552,46,750
4,3,0.8099684715270996,0.2541154425286128,0.3137350082397461,0.8099684715270996,0.2541154425286128,46,750
4,4,0.7673717141151428,0.7150693798359562,0.9318421483039856,0.7673717141151428,0.7150693798359562,46,750
4,5,-0.7679996490478516,-0.36209352482214674,0.47147613763809204,0.7679996490478516,0.36209352482214674,46,750
5,0,0.8752245306968689,0.892058700936327,1.0192341804504395,0.8752245306968689,0.892058700936327,46,750
5,1,-0.8102168440818787,-0.38170414602546127,0.4711135923862457,0.8102168440818787,0.38170414602546127,46,750
5,2,0.8047405481338501,0.7935202516262773,0.9860571026802063,0.8047405481338501,0.7935202516262773,46,750
5,3,-0.8187193274497986,-0.9219238612629491,1.1260560750961304,0.8187193274497986,0.9219238612629491,46,750
5,4,-0.86760413646698,-0.3127718501690496,0.36050066351890564,0.86760413646698,0.3127718501690496,46,750
5,5,-0.7297101616859436,-0.8831952171601914,1.2103370428085327,0.7297101616859436,0.8831952171601914,46,750
0,0,0.7767807245254517,1.2388808574787684,1.5948911905288696,0.7767807245254517,1.2388808574787684,46,800
0,1,-0.6953083872795105,-2.8451458128640126,4.091919422149658,0.6953083872795105,2.8451458128640126,46,800
0,2,0.8055063486099243,0.4219880498204373,0.5238791704177856,0.8055063486099243,0.4219880498204373,46,800
0,3,0.7886068820953369,0.706927156275603,0.8964252471923828,0.7886068820953369,0.706927156275603,46,800
0,4,-0.6573804020881653,-1.178000241458008,1.7919613122940063,0.6573804020881653,1.178000241458008,46,800
0,5,-0.6581041216850281,-0.5282516227234466,0.8026869893074036,0.6581041216850281,0.5282516227234466,46,800
1,0,0.9000244736671448,0.6634498367087391,0.7371464967727661,0.9000244736671448,0.6634498367087391,46,800
1,1,0.7314570546150208,0.7900358600072458,1.080085039138794,0.7314570546150208,0.7900358600072458,46,800
1,2,0.9024428129196167,0.2954440002412578,0.32738250494003296,0.9024428129196167,0.2954440002412578,46,800
1,3,-0.8765265345573425,-0.4929741299171818,0.56241774559021,0.8765265345573425,0.4929741299171818,46,800
1,4,0.6437223553657532,0.4100655372931476,0.6370224356651306,0.6437223553657532,0.4100655372931476,46,800
1,5,0.580312192440033,3.989990653900014,6.875593185424805,0.580312192440033,3.989990653900014,46,800
2,0,-0.7068986296653748,-0.3256617675130122,0.4606909453868866,0.7068986296653748,0.3256617675130122,46,800
2,1,-0.6724319458007812,-0.35038723909620917,0.521074652671814,0.6724319458007812,0.35038723909620917,46,800
2,2,0.8505765795707703,0.8249562561808363,0.9698788523674011,0.8505765795707703,0.8249562561808363,46,800
2,3,-0.7815881371498108,-0.5483773794906424,0.7016194462776184,0.7815881371498108,0.5483773794906424,46,800
2,4,0.6360509991645813,0.6863592722518421,1.0790947675704956,0.6360509991645813,0.6863592722518421,46,800
2,5,0.9117656946182251,0.5900686314140811,0.6471713781356812,0.9117656946182251,0.5900686314140811,46,800
3,0,-0.6032946109771729,-0.6986760754725075,1.158100962638855,0.6032946109771729,0.6986760754725075,46,800
3,1,-0.6369890570640564,-0.6502080806000249,1.0207524299621582,0.6369890570640564,0.6502080806000249,46,800
3,2,0.7215006351470947,0.7808728215208127,1.0822899341583252,0.7215006351470947,0.7808728215208127,46,800
3,3,0.5455194115638733,0.31023923120858127,0.5687042474746704,0.5455194115638733,0.31023923120858127,46,800
3,4,-0.6887615919113159,-0.690289300104227,1.0022181272506714,0.6887615919113159,0.690289300104227,46,800
3,5,0.8041040897369385,1.0706357289350685,1.331464171409607,0.8041040897369385,1.0706357289350685,46,800
4,0,0.7380643486976624,0.3227126311661239,0.43724191188812256,0.7380643486976624,0.3227126311661239,46,800
4,1,0.7012808918952942,0.39766388073452386,0.5670536160469055,0.7012808918952942,0.39766388073452386,46,800
4,2,-0.8027724027633667,-0.5472511090962244,0.6817014813423157,0.8027724027633667,0.5472511090962244,46,800
4,3,-0.8062925338745117,-0.3422080718443351,0.4244217574596405,0.8062925338745117,0.3422080718443351,46,800
4,4,-0.7491127252578735,-0.5902928038896282,0.7879893779754639,0.7491127252578735,0.5902928038896282,46,800
4,5,-0.8230910301208496,-0.7085194877369367,0.8608033657073975,0.8230910301208496,0.7085194877369367,46,800
5,0,0.8853943347930908,1.0984292832384916,1.2406102418899536,0.8853943347930908,1.0984292832384916,46,800
5,1,-0.7962064743041992,-0.57838745566357,0.7264289855957031,0.7962064743041992,0.57838745566357,46,800
5,2,0.7886384725570679,0.8459119536937579,1.0726232528686523,0.7886384725570679,0.8459119536937579,46,800
5,3,-0.7901573777198792,-1.0489768708140002,1.32755446434021,0.7901573777198792,1.0489768708140002,46,800
5,4,-0.8782254457473755,-0.43052484879779607,0.4902213513851166,0.8782254457473755,0.43052484879779607,46,800
5,5,-0.6665515303611755,-0.9310123236565561,1.3967596292495728,0.6665515303611755,0.9310123236565561,46,800
